n_tx,total_days,total_spent_btc,total_received_btc,total_spent_usd,total_received_usd,mean_balance_btc,std_balance_btc,mean_balance_usd,std_balance_usd,n_received,n_spent,n_coinbase,n_payback,n_received_inclusive,n_spent_inclusive,n_coinbase_inclusive,n_payback_inclusive,f_tx,f_received,f_coinbase,f_spent_digits_-3,f_spent_digits_-2,f_spent_digits_-1,f_spent_digits_0,f_spent_digits_1,f_spent_digits_2,f_spent_digits_3,f_spent_digits_4,f_spent_digits_5,f_spent_digits_6,f_received_digits_-3,f_received_digits_-2,f_received_digits_-1,f_received_digits_0,f_received_digits_1,f_received_digits_2,f_received_digits_3,f_received_digits_4,f_received_digits_5,f_received_digits_6,r_payback,n_inputs_in_spent,n_outputs_in_spent,interval_1st_moment,interval_2nd_moment,interval_3rd_moment,interval_4th_moment,dist_total_1st_moment,dist_total_2nd_moment,dist_total_3rd_moment,dist_total_4th_moment,dist_coinbase_1st_moment,dist_coinbase_2nd_moment,dist_coinbase_3rd_moment,dist_coinbase_4th_moment,dist_spend_1st_moment,dist_spend_2nd_moment,dist_spend_3rd_moment,dist_spend_4th_moment,dist_receive_1st_moment,dist_receive_2nd_moment,dist_receive_3rd_moment,dist_receive_4th_moment,dist_payback_1st_moment,dist_payback_2nd_moment,dist_payback_3rd_moment,dist_payback_4th_moment,class
1.0,1.0,0.189,0.189,43.505910461425785,43.505910461425785,0.189,0.0,43.505910461425785,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
15.0,19.0,1.07088961,1.07088961,262.96757478816863,262.96757478816863,0.0713926406666666,0.0056188831014922,17.531171652544575,351.8908046991518,15.0,0.0,0.0,15.0,15.0,15.0,0.0,15.0,0.7894736842105263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0714285714285716,3.882709593532704,2.181732703266992,6.654719718601784,822.0,860717.8666666667,1.2643562462189262,3.2181324805526117,0.0,0.0,0.0,0.0,822.0,860717.8666666667,1.2643562462189262,3.2181324805526117,822.0,860717.8666666667,1.2643562462189262,3.2181324805526117,822.0,860717.8666666667,1.2643562462189262,3.2181324805526117,3
1.0,1.0,0.02090666,0.02090666,4.689865705027466,4.689865705027466,0.02090666,0.0,4.689865705027466,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.02850578,0.02850578,6.726708589728089,6.726708589728089,0.02850578,0.0,6.726708589728089,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.0023179,0.0023179,0.522962287739563,0.522962287739563,0.0023179,0.0,0.522962287739563,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
54.0,7.0,610.9848404200001,610.9848404200001,152014.48232550002,152014.48232550002,11.314534081851852,81.82964894657152,2815.083006027778,5119685.090238048,54.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,7.714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.018867924528302,6.821746427300002,2.1733850290438763,5.723602484472055,415.5,95679.62037037036,0.3729269228234109,2.177300374986916,0.0,0.0,0.0,0.0,415.5,95679.62037037036,0.3729269228234109,2.177300374986916,415.5,95679.62037037036,0.3729269228234109,2.177300374986916,415.5,95679.62037037036,0.3729269228234109,2.177300374986916,2
1.0,1.0,5.5e-05,5.5e-05,0.0130533699798583,0.0130533699798583,5.5e-05,0.0,0.0130533699798583,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,0.17,0.17,54.033307800292974,54.033307800292974,0.085,0.000225,27.016653900146487,22.730436995303467,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,2
6.0,1.0,0.03236409,0.03236409,7.892404293007507,7.892404293007507,0.0053940149999999,2.321690299258333e-06,1.3154007155012513,0.138068985770015,6.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.666666666666668,-0.6459889368695912,1.6115702479338845,0.0,0.0,0.0,0.0,8.0,25.666666666666668,-0.6459889368695912,1.6115702479338845,8.0,25.666666666666668,-0.6459889368695912,1.6115702479338845,8.0,25.666666666666668,-0.6459889368695912,1.6115702479338845,2
1.0,1.0,0.001,0.001,0.4244400024414063,0.4244400024414063,0.001,0.0,0.4244400024414063,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3.0,1.0,0.05478383,0.05478383,14.583839072934875,14.583839072934875,0.0182612766666666,1.7873088888887573e-11,4.861279690978292,1.2665973062767698e-06,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.196,0.196,46.31989678955078,46.31989678955078,0.196,0.0,46.31989678955078,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1.0,1.0,0.0005,0.0005,0.1221480026245117,0.1221480026245117,0.0005,0.0,0.1221480026245117,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7.0,2.0,0.0659999999999999,0.0659999999999999,15.747095977783204,15.747095977783204,0.0094285714285714,1.9387755102040814e-05,2.249585139683315,1.1370515422536531,7.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1666666666666667,2.722222222222222,0.7071067811865474,1.4999999999999996,83.28571428571429,6973.91836734694,0.8224350577691458,2.6038335489580517,0.0,0.0,0.0,0.0,83.28571428571429,6973.91836734694,0.8224350577691458,2.6038335489580517,83.28571428571429,6973.91836734694,0.8224350577691458,2.6038335489580517,83.28571428571429,6973.91836734694,0.8224350577691458,2.6038335489580517,2
2.0,1.0,0.01,0.01,2.2292599487304687,2.2292599487304687,0.005,0.0,1.1146299743652344,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.25,0.0,1.0,1.5,2.25,0.0,1.0,1.5,2.25,0.0,1.0,2
3.0,58.0,10.94050421,10.94050421,2545.899977456679,2545.899977456679,3.646834736666667,17.162112459783938,848.633325818893,911213.76272686,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0517241379310344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5000000000000002,2.097502972651606,-2.1928433226095668e-16,0.9999999999999998,2822.0,15469042.666666666,0.7068762671248805,1.5000000000000002,0.0,0.0,0.0,0.0,2822.0,15469042.666666666,0.7068762671248805,1.5000000000000002,2822.0,15469042.666666666,0.7068762671248805,1.5000000000000002,2822.0,15469042.666666666,0.7068762671248805,1.5000000000000002,2
1.0,1.0,0.001,0.001,0.3492900085449218,0.3492900085449218,0.001,0.0,0.3492900085449218,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,0.2567763,0.2567763,56.281512688604735,56.281512688604735,0.12838815,7.111380240999942e-07,28.140756344302368,0.0341645378655633,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.25,0.0,1.0,0.0,0.0,0.0,0.0,1.5,2.25,0.0,1.0,1.5,2.25,0.0,1.0,1.5,2.25,0.0,1.0,2
1.0,1.0,0.29,0.29,73.42219787597655,73.42219787597655,0.29,0.0,73.42219787597655,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,1.0,0.001,0.001,0.3394859924316406,0.3394859924316406,0.001,0.0,0.3394859924316406,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.0012,0.0012,0.3910703979492187,0.3910703979492187,0.0012,0.0,0.3910703979492187,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,3.0,0.049,0.049,17.27304641723633,17.27304641723633,0.0163333333333333,3.822222222222223e-05,5.757682139078777,4.759583890344001,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.25,0.0,1.0,199.0,19888.666666666668,-0.6930271099608185,1.4999999999999996,0.0,0.0,0.0,0.0,199.0,19888.666666666668,-0.6930271099608185,1.4999999999999996,199.0,19888.666666666668,-0.6930271099608185,1.4999999999999996,199.0,19888.666666666668,-0.6930271099608185,1.4999999999999996,2
6.0,8.0,0.4221154099999999,0.4221154099999999,166.63520928605683,166.63520928605683,0.0703525683333333,0.0022415947064403,27.772534881009477,316.6554030646375,6.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,1.7099999999999995,1.304047329369509,3.04224376731302,549.6666666666666,224447.22222222225,-0.0232915495472679,1.178946731649412,0.0,0.0,0.0,0.0,549.6666666666666,224447.22222222225,-0.0232915495472679,1.178946731649412,549.6666666666666,224447.22222222225,-0.0232915495472679,1.178946731649412,549.6666666666666,224447.22222222225,-0.0232915495472679,1.178946731649412,2
1.0,1.0,0.01381199,0.01381199,2.905200226993256,2.905200226993256,0.01381199,0.0,2.905200226993256,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01026824,0.01026824,2.393814316138916,2.393814316138916,0.01026824,0.0,2.393814316138916,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.10601402,0.10601402,25.975767544910276,25.975767544910276,0.10601402,0.0,25.975767544910276,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,3.0,0.63,0.63,241.3110400390625,241.3110400390625,0.315,0.034225,120.65552001953124,5007.9655419415385,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,204.0,41616.0,0.0,1.0,0.0,0.0,0.0,0.0,204.0,41616.0,0.0,1.0,204.0,41616.0,0.0,1.0,204.0,41616.0,0.0,1.0,2
1.0,1.0,1e-05,1e-05,0.0023740800476074,0.0023740800476074,1e-05,0.0,0.0023740800476074,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
3.0,1.0,0.0075,0.0075,1.8316799926757812,1.8316799926757812,0.0025,1.5e-06,0.6105599975585938,0.0894680425485,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,10.888888888888893,-0.7071067811865477,1.5,0.0,0.0,0.0,0.0,4.666666666666667,10.888888888888893,-0.7071067811865477,1.5,4.666666666666667,10.888888888888893,-0.7071067811865477,1.5,4.666666666666667,10.888888888888893,-0.7071067811865477,1.5,2
1.0,1.0,5.01251017,5.01251017,1455.6730008277932,1455.6730008277932,5.01251017,0.0,1455.6730008277932,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1.0,1.0,0.147,0.147,48.50353106689452,48.50353106689452,0.147,0.0,48.50353106689452,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1.0,1.0,0.01000057,0.01000057,2.63086986070282,2.63086986070282,0.01000057,0.0,2.63086986070282,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
10.0,1.0,0.06029044,0.06029044,12.013472743214722,12.013472743214722,0.006029044,2.404375917244e-06,1.2013472743214724,0.0954646527910028,10.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.6,-0.1869003370964371,2.067407024793388,0.0,0.0,0.0,0.0,7.0,17.6,-0.1869003370964371,2.067407024793388,7.0,17.6,-0.1869003370964371,2.067407024793388,7.0,17.6,-0.1869003370964371,2.067407024793388,2
1.0,1.0,0.5997,0.5997,140.05573666076657,140.05573666076657,0.5997,0.0,140.05573666076657,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
7.0,8.0,0.11,0.11,24.69985977172852,24.69985977172852,0.0157142857142857,3.1632653061224494e-05,3.5285513959612165,1.4034227027318236,7.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1666666666666667,1.1909722222222223,0.3818017741606058,1.4999999999999996,351.42857142857144,104837.95918367346,0.5150161833435526,1.962560812913982,0.0,0.0,0.0,0.0,351.42857142857144,104837.95918367346,0.5150161833435526,1.962560812913982,351.42857142857144,104837.95918367346,0.5150161833435526,1.962560812913982,351.42857142857144,104837.95918367346,0.5150161833435526,1.962560812913982,2
5.0,3.0,0.12180241,0.12180241,27.906006253075105,27.906006253075105,0.024360482,0.0002155064672852,5.581201250615021,11.383506043165006,5.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25,1.9097222222222223,0.4933822002181587,1.6280991735537194,267.8,51498.16,-0.1165772776972706,1.3145795153633,0.0,0.0,0.0,0.0,267.8,51498.16,-0.1165772776972706,1.3145795153633,267.8,51498.16,-0.1165772776972706,1.3145795153633,267.8,51498.16,-0.1165772776972706,1.3145795153633,3
1.0,1.0,0.007,0.007,2.292877899169922,2.292877899169922,0.007,0.0,2.292877899169922,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01014471,0.01014471,2.770439249819641,2.770439249819641,0.01014471,0.0,2.770439249819641,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01559,0.01559,5.174102526855469,5.174102526855469,0.01559,0.0,5.174102526855469,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0199,0.0199,4.489818165588379,4.489818165588379,0.0199,0.0,4.489818165588379,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01,0.01,1.7810299682617188,1.7810299682617188,0.01,0.0,1.7810299682617188,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1.0,1.0,0.05,0.05,19.941050720214847,19.941050720214847,0.05,0.0,19.941050720214847,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
